Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberofThroughputPlants,PercentageOfThroughput
Geese,Conditions,Pericarditis,2012-02,England,149,27514,2,0.542
Geese,Conditions,Perihepatitis/peritonitis,2012-02,England,8,27514,2,0.029
Geese,Conditions,Respiratory disease (air sacculitis),2012-02,England,43,27514,2,0.156
Geese,Conditions,Tumours/nodules,2012-02,England,2,27514,2,0.007
Guinea fowl,Conditions,Abnormal colour/fevered,2012-02,England,51,46959,3,0.109
Guinea fowl,Conditions,Ascites/Oedema,2012-02,England,269,46959,3,0.573
Guinea fowl,Conditions,Bruising/Fractures,2012-02,England,67,46959,3,0.143
Guinea fowl,Conditions,Contamination,2012-02,England,44,46959,3,0.094
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,32,46959,3,0.068
Guinea fowl,Conditions,Death other than slaughter (uncut/badly bled),2012-02,England,53,46959,3,0.113
Guinea fowl,Conditions,Dermatitis,2012-02,England,499,46959,3,1.063
Guinea fowl,Conditions,Emaciation,2012-02,England,143,46959,3,0.305
Guinea fowl,Conditions,Joint Lesions,2012-02,England,68,46959,3,0.145
Guinea fowl,Conditions,Machine Damage,2012-02,England,25,46959,3,0.053
Guinea fowl,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,England,2,46959,3,0.004
Guinea fowl,Conditions,Overscald,2012-02,England,2,46959,3,0.004
Guinea fowl,Conditions,Pericarditis,2012-02,England,85,46959,3,0.181
Guinea fowl,Conditions,Perihepatitis/peritonitis,2012-02,England,4,46959,3,0.009
Guinea fowl,Conditions,Respiratory disease (air sacculitis),2012-02,England,132,46959,3,0.281
Guinea fowl,Conditions,Salpingitis,2012-02,England,38,46959,3,0.081
Guinea fowl,Conditions,Tumours/nodules,2012-02,England,1,46959,3,0.002
Hens,Conditions,Abnormal colour/fevered,2012-02,England,4642,2080175,17,0.223
Hens,Conditions,Abnormal colour/fevered,2012-02,Scotland,33,23538,1,0.140
Hens,Conditions,Antemortem rejects (cull/ runts),2012-02,England,43,2080175,17,0.002
Hens,Conditions,Ascites/Oedema,2012-02,England,2576,2080175,17,0.124
Hens,Conditions,Ascites/Oedema,2012-02,Scotland,5,23538,1,0.021
Hens,Conditions,Bruising/Fractures,2012-02,England,501,2080175,17,0.024
Hens,Conditions,Bruising/Fractures,2012-02,Scotland,8,23538,1,0.034
Hens,Conditions,Cellulitis,2012-02,England,64,2080175,17,0.003
Hens,Conditions,Cellulitis,2012-02,Scotland,4,23538,1,0.017
Hens,Conditions,Contamination,2012-02,England,1027,2080175,17,0.049
Hens,Conditions,Contamination,2012-02,Scotland,41,23538,1,0.174
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,3857,2080175,17,0.185
Hens,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,Scotland,41,23538,1,0.174
Hens,Conditions,Death other than slaughter (uncut/badly bled),2012-02,England,192,2080175,17,0.009
Hens,Conditions,Dermatitis,2012-02,England,353,2080175,17,0.017
Hens,Conditions,Dermatitis,2012-02,Scotland,37,23538,1,0.157
Hens,Conditions,Emaciation,2012-02,England,2290,2080175,17,0.110
Hens,Conditions,Emaciation,2012-02,Scotland,26,23538,1,0.110
Hens,Conditions,Foot Pad Dermatitis,2012-02,England,100,2080175,17,0.005
Hens,Conditions,Hepatitis,2012-02,England,105,2080175,17,0.005
Hens,Conditions,Joint Lesions,2012-02,England,48,2080175,17,0.002
Hens,Conditions,Machine Damage,2012-02,England,854,2080175,17,0.041
Hens,Conditions,Machine Damage,2012-02,Scotland,81,23538,1,0.344
Hens,Conditions,"Other factory (poor plucking, product requirements not met)",2012-02,England,559,2080175,17,0.027
Hens,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,England,41,2080175,17,0.002
Hens,Conditions,Overscald,2012-02,England,1033,2080175,17,0.050
Hens,Conditions,Pericarditis,2012-02,England,17,2080175,17,0.001
Hens,Conditions,Pericarditis,2012-02,Scotland,8,23538,1,0.034
Hens,Conditions,Perihepatitis/peritonitis,2012-02,England,4774,2080175,17,0.229
Hens,Conditions,Perihepatitis/peritonitis,2012-02,Scotland,18,23538,1,0.076
Hens,Conditions,Respiratory disease (air sacculitis),2012-02,England,54,2080175,17,0.003
Hens,Conditions,Respiratory disease (air sacculitis),2012-02,Scotland,0,23538,1,0.000
Hens,Conditions,Salpingitis,2012-02,England,4017,2080175,17,0.193
Hens,Conditions,Salpingitis,2012-02,Scotland,8,23538,1,0.034
Hens,Conditions,Tumours/nodules,2012-02,England,1226,2080175,17,0.059
Other,Conditions,Abnormal colour/fevered,2012-02,England,196,128472,6,0.153
Other,Conditions,Ascites/Oedema,2012-02,England,490,128472,6,0.381
Other,Conditions,Bruising/Fractures,2012-02,England,90,128472,6,0.070
Other,Conditions,Cellulitis,2012-02,England,63,128472,6,0.049
Other,Conditions,Contamination,2012-02,England,2,128472,6,0.002
Other,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,189,128472,6,0.147
Other,Conditions,Death other than slaughter (uncut/badly bled),2012-02,England,9,128472,6,0.007
Other,Conditions,Dermatitis,2012-02,England,11,128472,6,0.009
Other,Conditions,Emaciation,2012-02,England,114,128472,6,0.089
Other,Conditions,Hepatitis,2012-02,England,37,128472,6,0.029
Other,Conditions,Joint Lesions,2012-02,England,15,128472,6,0.012
Other,Conditions,Machine Damage,2012-02,England,29,128472,6,0.023
Other,Conditions,Pericarditis,2012-02,England,13,128472,6,0.010
Other,Conditions,Perihepatitis/peritonitis,2012-02,England,68,128472,6,0.053
Other,Conditions,Respiratory disease (air sacculitis),2012-02,England,21,128472,6,0.016
Other,Conditions,Salpingitis,2012-02,England,99,128472,6,0.077
Other,Conditions,Tumours/nodules,2012-02,England,40,128472,6,0.031
Quail,Conditions,Abnormal colour/fevered,2012-02,England,117,66264,2,0.177
Quail,Conditions,Bruising/Fractures,2012-02,England,182,66264,2,0.275
Quail,Conditions,Contamination,2012-02,England,9,66264,2,0.014
Quail,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,30,66264,2,0.045
Quail,Conditions,Emaciation,2012-02,England,886,66264,2,1.337
Quail,Conditions,Joint Lesions,2012-02,England,45,66264,2,0.068
Quail,Conditions,Machine Damage,2012-02,England,204,66264,2,0.308
Quail,Conditions,"Other factory (poor plucking, product requirements not met)",2012-02,England,11,66264,2,0.017
Quail,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,England,3,66264,2,0.005
Quail,Conditions,Overscald,2012-02,England,129,66264,2,0.195
Quail,Conditions,Perihepatitis/peritonitis,2012-02,England,2,66264,2,0.003
Quail,Conditions,Salpingitis,2012-02,England,1,66264,2,0.002
Quail,Conditions,Tumours/nodules,2012-02,England,6,66264,2,0.009
Turkeys,Conditions,Abnormal colour/fevered,2012-02,England,2401,712665,18,0.337
Turkeys,Conditions,Abnormal colour/fevered,2012-02,Wales,23,2424,1,0.949
Turkeys,Conditions,Ascites/Oedema,2012-02,England,237,712665,18,0.033
Turkeys,Conditions,Bruising/Fractures,2012-02,England,3333,712665,18,0.468
Turkeys,Conditions,Bruising/Fractures,2012-02,Wales,9,2424,1,0.371
Turkeys,Conditions,Cellulitis,2012-02,England,9,712665,18,0.001
Turkeys,Conditions,Contamination,2012-02,England,149,712665,18,0.021
Turkeys,Conditions,Contamination,2012-02,Wales,1,2424,1,0.041
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,England,926,712665,18,0.130
Turkeys,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-02,Wales,4,2424,1,0.165
Turkeys,Conditions,Death other than slaughter (uncut/badly bled),2012-02,England,79,712665,18,0.011
Turkeys,Conditions,Dermatitis,2012-02,England,195,712665,18,0.027
Turkeys,Conditions,Dermatitis,2012-02,Wales,15,2424,1,0.619
Turkeys,Conditions,Emaciation,2012-02,England,399,712665,18,0.056
Turkeys,Conditions,Emaciation,2012-02,Wales,2,2424,1,0.083
Turkeys,Conditions,Hepatitis,2012-02,England,891,712665,18,0.125
Turkeys,Conditions,Hepatitis,2012-02,Wales,8,2424,1,0.330
Turkeys,Conditions,Joint Lesions,2012-02,England,2676,712665,18,0.375
Turkeys,Conditions,Machine Damage,2012-02,England,87,712665,18,0.012
Turkeys,Conditions,Machine Damage,2012-02,Wales,2,2424,1,0.083
Turkeys,Conditions,"Other factory (poor plucking, product requirements not met)",2012-02,England,4,712665,18,0.001
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,England,115,712665,18,0.016
Turkeys,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-02,Wales,10,2424,1,0.413
Turkeys,Conditions,Overscald,2012-02,England,6,712665,18,0.001
Turkeys,Conditions,Pericarditis,2012-02,England,1007,712665,18,0.141
Turkeys,Conditions,Perihepatitis/peritonitis,2012-02,England,260,712665,18,0.036
Turkeys,Conditions,Perihepatitis/peritonitis,2012-02,Wales,16,2424,1,0.660
Turkeys,Conditions,Respiratory disease (air sacculitis),2012-02,England,2307,712665,18,0.324
Turkeys,Conditions,Salpingitis,2012-02,England,8,712665,18,0.001
Turkeys,Conditions,Salpingitis,2012-02,Wales,10,2424,1,0.413
Turkeys,Conditions,Tumours/nodules,2012-02,England,5,712665,18,0.001
Broiler,Conditions,Abnormal colour/fevered,2012-03,England,131827,59458741,49,0.222
Broiler,Conditions,Abnormal colour/fevered,2012-03,Scotland,8297,4822075,4,0.172
Broiler,Conditions,Abnormal colour/fevered,2012-03,Wales,10168,4479103,3,0.227
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-03,England,22277,59458741,49,0.037
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-03,Scotland,3915,4822075,4,0.081
Broiler,Conditions,Antemortem rejects (cull/ runts),2012-03,Wales,1000,4479103,3,0.022
Broiler,Conditions,Ascites/Oedema,2012-03,England,189827,59458741,49,0.319
Broiler,Conditions,Ascites/Oedema,2012-03,Scotland,21844,4822075,4,0.453
Broiler,Conditions,Ascites/Oedema,2012-03,Wales,13214,4479103,3,0.295
Broiler,Conditions,Avian Influenza,2012-03,England,0,59458741,49,0.000
Broiler,Conditions,Bruising/Fractures,2012-03,England,158469,59458741,49,0.267
Broiler,Conditions,Bruising/Fractures,2012-03,Scotland,653,4822075,4,0.014
Broiler,Conditions,Bruising/Fractures,2012-03,Wales,12350,4479103,3,0.276
Broiler,Conditions,Cellulitis,2012-03,England,77023,59458741,49,0.130
Broiler,Conditions,Cellulitis,2012-03,Scotland,15344,4822075,4,0.318
Broiler,Conditions,Cellulitis,2012-03,Wales,457,4479103,3,0.010
Broiler,Conditions,Contamination,2012-03,England,61629,59458741,49,0.104
Broiler,Conditions,Contamination,2012-03,Scotland,2817,4822075,4,0.058
Broiler,Conditions,Contamination,2012-03,Wales,238,4479103,3,0.005
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-03,England,82038,59458741,49,0.138
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-03,Scotland,5502,4822075,4,0.114
Broiler,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-03,Wales,6725,4479103,3,0.150
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-03,England,7805,59458741,49,0.013
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-03,Scotland,56,4822075,4,0.001
Broiler,Conditions,Death other than slaughter (uncut/badly bled),2012-03,Wales,77,4479103,3,0.002
Broiler,Conditions,Dermatitis,2012-03,England,11196,59458741,49,0.019
Broiler,Conditions,Dermatitis,2012-03,Scotland,110,4822075,4,0.002
Broiler,Conditions,Dermatitis,2012-03,Wales,1166,4479103,3,0.026
Broiler,Conditions,Emaciation,2012-03,England,21558,59458741,49,0.036
Broiler,Conditions,Emaciation,2012-03,Scotland,363,4822075,4,0.008
Broiler,Conditions,Emaciation,2012-03,Wales,247,4479103,3,0.006
Broiler,Conditions,Foot Pad Dermatitis,2012-03,England,25650,59458741,49,0.043
Broiler,Conditions,Hepatitis,2012-03,England,151788,59458741,49,0.255
Broiler,Conditions,Hepatitis,2012-03,Scotland,11434,4822075,4,0.237
Broiler,Conditions,Hepatitis,2012-03,Wales,11088,4479103,3,0.248
Broiler,Conditions,Joint Lesions,2012-03,England,12631,59458741,49,0.021
Broiler,Conditions,Joint Lesions,2012-03,Scotland,866,4822075,4,0.018
Broiler,Conditions,Joint Lesions,2012-03,Wales,10,4479103,3,0.000
Broiler,Conditions,Machine Damage,2012-03,England,262638,59458741,49,0.442
Broiler,Conditions,Machine Damage,2012-03,Scotland,10808,4822075,4,0.224
Broiler,Conditions,Machine Damage,2012-03,Wales,705,4479103,3,0.016
Broiler,Conditions,Newcastle disease,2012-03,England,0,59458741,49,0.000
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-03,England,15502,59458741,49,0.026
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-03,Scotland,112,4822075,4,0.002
Broiler,Conditions,"Other factory (poor plucking, product requirements not met)",2012-03,Wales,255,4479103,3,0.006
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-03,England,4622,59458741,49,0.008
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-03,Scotland,1127,4822075,4,0.023
Broiler,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-03,Wales,1,4479103,3,0.000
Broiler,Conditions,Overscald,2012-03,England,75239,59458741,49,0.127
Broiler,Conditions,Overscald,2012-03,Scotland,990,4822075,4,0.021
Broiler,Conditions,Overscald,2012-03,Wales,777,4479103,3,0.017
Broiler,Conditions,Pericarditis,2012-03,England,26030,59458741,49,0.044
Broiler,Conditions,Pericarditis,2012-03,Scotland,4754,4822075,4,0.099
Broiler,Conditions,Pericarditis,2012-03,Wales,355,4479103,3,0.008
Broiler,Conditions,Perihepatitis/peritonitis,2012-03,England,47606,59458741,49,0.080
Broiler,Conditions,Perihepatitis/peritonitis,2012-03,Scotland,6010,4822075,4,0.125
Broiler,Conditions,Perihepatitis/peritonitis,2012-03,Wales,2208,4479103,3,0.049
Broiler,Conditions,Respiratory disease (air sacculitis),2012-03,England,1364,59458741,49,0.002
Broiler,Conditions,Respiratory disease (air sacculitis),2012-03,Scotland,0,4822075,4,0.000
Broiler,Conditions,Respiratory disease (air sacculitis),2012-03,Wales,3,4479103,3,0.000
Broiler,Conditions,Salpingitis,2012-03,England,377,59458741,49,0.001
Broiler,Conditions,Salpingitis,2012-03,Scotland,26,4822075,4,0.001
Broiler,Conditions,Salpingitis,2012-03,Wales,0,4479103,3,0.000
Broiler,Conditions,Tumours/nodules,2012-03,England,9524,59458741,49,0.016
Broiler,Conditions,Tumours/nodules,2012-03,Scotland,6237,4822075,4,0.129
Broiler,Conditions,Tumours/nodules,2012-03,Wales,17,4479103,3,0.000
Ducks,Conditions,Abnormal colour/fevered,2012-03,England,773,1244546,14,0.062
Ducks,Conditions,Antemortem rejects (cull/ runts),2012-03,England,31,1244546,14,0.002
Ducks,Conditions,Ascites/Oedema,2012-03,England,9041,1244546,14,0.726
Ducks,Conditions,Bruising/Fractures,2012-03,England,605,1244546,14,0.049
Ducks,Conditions,Cellulitis,2012-03,England,6,1244546,14,0.000
Ducks,Conditions,Contamination,2012-03,England,518,1244546,14,0.042
Ducks,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-03,England,672,1244546,14,0.054
Ducks,Conditions,Death other than slaughter (uncut/badly bled),2012-03,England,491,1244546,14,0.039
Ducks,Conditions,Dermatitis,2012-03,England,4287,1244546,14,0.344
Ducks,Conditions,Emaciation,2012-03,England,1163,1244546,14,0.093
Ducks,Conditions,Hepatitis,2012-03,England,62,1244546,14,0.005
Ducks,Conditions,Joint Lesions,2012-03,England,2139,1244546,14,0.172
Ducks,Conditions,Machine Damage,2012-03,England,264,1244546,14,0.021
Ducks,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-03,England,52,1244546,14,0.004
Ducks,Conditions,Overscald,2012-03,England,281,1244546,14,0.023
Ducks,Conditions,Pericarditis,2012-03,England,6322,1244546,14,0.508
Ducks,Conditions,Perihepatitis/peritonitis,2012-03,England,1142,1244546,14,0.092
Ducks,Conditions,Respiratory disease (air sacculitis),2012-03,England,6140,1244546,14,0.493
Ducks,Conditions,Salpingitis,2012-03,England,3770,1244546,14,0.303
Ducks,Conditions,Tumours/nodules,2012-03,England,247,1244546,14,0.020
Geese,Conditions,Abnormal colour/fevered,2012-03,England,125,32275,3,0.387
Geese,Conditions,Ascites/Oedema,2012-03,England,130,32275,3,0.403
Geese,Conditions,Bruising/Fractures,2012-03,England,99,32275,3,0.307
Geese,Conditions,Bruising/Fractures,2012-03,Wales,11,523,1,2.103
Geese,Conditions,Cellulitis,2012-03,England,44,32275,3,0.136
Geese,Conditions,Cellulitis,2012-03,Wales,6,523,1,1.147
Geese,Conditions,Contamination,2012-03,England,5,32275,3,0.015
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-03,England,82,32275,3,0.254
Geese,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-03,Wales,1,523,1,0.191
Geese,Conditions,Death other than slaughter (uncut/badly bled),2012-03,England,2,32275,3,0.006
Geese,Conditions,Dermatitis,2012-03,England,4,32275,3,0.012
Geese,Conditions,Emaciation,2012-03,England,25,32275,3,0.077
Geese,Conditions,Foot Pad Dermatitis,2012-03,England,100,32275,3,0.310
Geese,Conditions,Hepatitis,2012-03,England,13,32275,3,0.040
Geese,Conditions,Joint Lesions,2012-03,England,6,32275,3,0.019
Geese,Conditions,Machine Damage,2012-03,England,16,32275,3,0.050
Geese,Conditions,"Other farm (Jaundice, Oregon, white muscle, congenital malformations)",2012-03,Wales,2,523,1,0.382
Geese,Conditions,Overscald,2012-03,England,13,32275,3,0.040
Geese,Conditions,Pericarditis,2012-03,England,1,32275,3,0.003
Geese,Conditions,Perihepatitis/peritonitis,2012-03,England,6,32275,3,0.019
Geese,Conditions,Perihepatitis/peritonitis,2012-03,Wales,6,523,1,1.147
Geese,Conditions,Respiratory disease (air sacculitis),2012-03,England,1,32275,3,0.003
Geese,Conditions,Salpingitis,2012-03,England,8,32275,3,0.025
Geese,Conditions,Tumours/nodules,2012-03,England,27,32275,3,0.084
Guinea fowl,Conditions,Abnormal colour/fevered,2012-03,England,37,38777,3,0.095
Guinea fowl,Conditions,Ascites/Oedema,2012-03,England,213,38777,3,0.549
Guinea fowl,Conditions,Bruising/Fractures,2012-03,England,25,38777,3,0.064
Guinea fowl,Conditions,Bruising/Fractures,2012-03,Wales,4,975,1,0.410
Guinea fowl,Conditions,Contamination,2012-03,England,3,38777,3,0.008
Guinea fowl,Conditions,Dead on Arrival/ Death in the lairage (DOA),2012-03,England,19,38777,3,0.049
Guinea fowl,Conditions,Death other than slaughter (uncut/badly bled),2012-03,England,17,38777,3,0.044
Guinea fowl,Conditions,Dermatitis,2012-03,England,310,38777,3,0.799
Guinea fowl,Conditions,Dermatitis,2012-03,Wales,3,975,1,0.308
Guinea fowl,Conditions,Emaciation,2012-03,England,92,38777,3,0.237
